#,Date,Time,Type,Strike,Spot,Entry,SL,RSI,RSI_MA,Bias Change,Exit Time,Exit Price,Exit RSI,Exit RSI_MA,Exit Reason,PCR_Entry,PCR_Exit,Duration,P&L
437,2026-01-30,11:47,PE,25250,25262.15,192.9,185.18,53.41,50.89,NEUTRAL→BEARISH,11:51,186.0,45.04,48.41,RSI_EXIT,0.7678,0.7659,4,-517.5
438,2026-01-30,11:52,CE,25300,25286.3,197.2,189.31,61.45,54.4,NEUTRAL→BULLISH,11:56,189.31,47.75,54.07,STOP_LOSS,0.6952,0.7442,4,-591.6
439,2026-01-30,11:56,PE,25250,25274.3,187.0,179.52,49.85,47.06,BULLISH→BEARISH,12:07,189.6,48.39,52.6,RSI_EXIT,0.7442,0.7443,11,195.0
440,2026-01-30,12:13,CE,25300,25286.0,195.0,187.2,61.54,49.35,NEUTRAL→BULLISH,12:18,193.5,51.34,56.98,RSI_EXIT,0.6851,0.7081,5,-112.5
441,2026-01-30,12:19,PE,25250,25274.6,183.45,176.11,46.83,42.36,NEUTRAL→BEARISH,12:20,176.11,41.99,41.61,STOP_LOSS,0.791,0.7268,1,-550.35
442,2026-01-30,12:20,CE,25300,25284.7,198.25,190.32,58.72,58.14,BEARISH→BULLISH,12:26,205.0,60.59,63.98,RSI_EXIT,0.7268,0.7435,6,506.25
443,2026-01-30,12:28,CE,25300,25297.35,208.0,199.68,64.02,63.56,NEUTRAL→BULLISH,12:29,206.9,61.84,62.93,RSI_EXIT,0.7558,0.7578,1,-82.5
444,2026-01-30,12:47,CE,25300,25296.9,203.5,195.36,50.52,50.43,NEUTRAL→BULLISH,12:49,200.75,47.35,50.62,RSI_EXIT,0.7593,0.7593,2,-206.25
445,2026-01-30,12:58,CE,25300,25293.5,200.7,192.67,48.33,47.98,NEUTRAL→BULLISH,13:00,197.1,44.12,48.32,RSI_EXIT,0.7697,0.7701,2,-270.0
446,2026-01-30,13:04,PE,25300,25276.6,208.75,200.4,62.54,52.86,NEUTRAL→BEARISH,13:13,221.65,60.21,65.79,RSI_EXIT,0.7754,0.7683,9,967.5
447,2026-01-30,13:29,PE,25250,25230.5,220.95,212.11,64.33,65.13,NEUTRAL→BEARISH,13:30,215.8,58.11,64.07,RSI_EXIT,0.6946,0.6946,1,-386.25
448,2026-01-30,14:36,CE,25350,25334.75,203.7,195.55,46.18,45.46,NEUTRAL→BULLISH,14:42,195.55,33.34,44.57,STOP_LOSS,0.8338,0.877,6,-611.1
449,2026-01-30,14:47,CE,25350,25343.15,200.4,192.38,50.92,41.58,NEUTRAL→BULLISH,15:00,192.38,41.73,51.75,STOP_LOSS,0.8041,0.8555,13,-601.2
450,2026-02-01,09:30,CE,25300,25308.95,211.4,202.94,50.52,44.0,NEUTRAL→BULLISH,09:35,205.45,44.61,47.29,RSI_EXIT,0.8591,0.8576,5,-446.25
451,2026-02-01,09:36,CE,25300,25312.5,210.35,201.94,50.21,48.23,NEUTRAL→BULLISH,09:39,208.25,47.64,49.81,RSI_EXIT,0.8576,0.8584,3,-157.5
452,2026-02-01,09:41,CE,25300,25312.8,209.4,201.02,49.27,49.82,NEUTRAL→BULLISH,09:42,206.8,46.29,49.13,RSI_EXIT,0.864,0.864,1,-195.0
453,2026-02-01,09:53,CE,25300,25322.45,215.95,207.31,52.74,52.93,NEUTRAL→BULLISH,09:54,210.45,47.9,53.05,RSI_EXIT,0.8522,0.8522,1,-412.5
454,2026-02-01,09:56,CE,25350,25326.2,191.2,183.55,53.05,53.69,NEUTRAL→BULLISH,09:57,188.05,49.74,53.7,RSI_EXIT,0.7786,0.854,1,-236.25
455,2026-02-01,10:00,CE,25350,25332.35,191.0,183.36,52.78,51.63,NEUTRAL→BULLISH,10:02,188.3,49.6,50.71,RSI_EXIT,0.7841,0.857,2,-202.5
456,2026-02-01,10:03,CE,25350,25327.25,190.4,182.78,52.1,50.26,NEUTRAL→BULLISH,10:09,188.4,48.88,51.11,RSI_EXIT,0.7808,0.7874,6,-150.0
457,2026-02-01,10:19,CE,25350,25347.15,202.25,194.16,60.02,58.32,NEUTRAL→BULLISH,10:29,213.8,62.86,66.35,RSI_EXIT,0.8072,0.8325,10,866.25
458,2026-02-01,11:05,CE,25350,25371.1,216.3,207.65,52.08,51.03,NEUTRAL→BULLISH,11:15,231.55,54.67,57.29,RSI_EXIT,0.8756,0.8155,10,1143.75
459,2026-02-01,11:26,CE,25400,25395.35,205.25,197.04,53.77,52.14,NEUTRAL→BULLISH,11:28,197.04,47.81,50.55,STOP_LOSS,0.8091,0.8012,2,-615.75
460,2026-02-01,11:29,CE,25400,25385.9,199.9,191.9,49.73,50.18,NEUTRAL→BULLISH,11:32,191.9,45.11,48.67,STOP_LOSS,0.8012,0.8747,3,-599.7
461,2026-02-01,11:34,CE,25400,25386.1,197.9,189.98,48.5,48.89,NEUTRAL→BULLISH,11:37,195.65,46.51,48.63,RSI_EXIT,0.7985,0.7999,3,-168.75
462,2026-02-01,11:41,PE,25350,25330.65,199.85,191.86,64.11,49.03,NEUTRAL→BEARISH,11:43,191.86,59.1,50.79,STOP_LOSS,0.8867,0.8586,2,-599.55
463,2026-02-01,11:54,PE,25300,25289.2,187.4,179.9,61.22,60.32,NEUTRAL→BEARISH,11:55,182.65,57.5,59.81,RSI_EXIT,0.8269,0.8125,1,-356.25
464,2026-02-01,12:08,CE,25350,25350.1,191.4,183.74,56.07,39.59,NEUTRAL→BULLISH,12:09,183.74,55.19,41.53,STOP_LOSS,0.6681,0.6681,1,-574.2
465,2026-02-01,12:11,PE,25250,25264.05,162.8,156.29,55.06,50.75,BULLISH→BEARISH,12:13,156.29,52.22,50.67,STOP_LOSS,0.878,0.7736,2,-488.4
466,2026-02-01,12:51,PE,25000,24998.8,199.55,191.57,49.06,48.98,NEUTRAL→BEARISH,12:52,191.57,47.65,48.47,STOP_LOSS,0.7546,0.7561,1,-598.65
467,2026-02-01,13:11,PE,25050,25064.4,181.1,173.86,49.02,41.66,NEUTRAL→BEARISH,13:12,173.86,47.79,41.97,STOP_LOSS,0.7026,0.6242,1,-543.3
468,2026-02-01,13:17,PE,25100,25095.7,187.65,180.14,46.15,42.6,NEUTRAL→BEARISH,13:18,180.14,43.53,42.84,STOP_LOSS,0.6388,0.6388,1,-562.95
469,2026-02-01,13:25,PE,25100,25108.55,172.05,165.17,45.06,41.65,NEUTRAL→BEARISH,13:26,165.17,44.15,41.39,STOP_LOSS,0.6601,0.6719,1,-516.15
470,2026-02-01,13:47,PE,25050,25066.6,169.4,162.62,52.29,50.39,NEUTRAL→BEARISH,13:48,162.62,50.67,50.65,STOP_LOSS,0.7439,0.7439,1,-508.2
471,2026-02-01,14:04,PE,25050,25030.4,184.0,176.64,53.65,54.5,NEUTRAL→BEARISH,14:13,190.5,52.86,54.57,RSI_EXIT,0.6615,0.7817,9,487.5
472,2026-02-01,14:14,PE,25000,25012.3,173.65,166.7,55.84,54.56,NEUTRAL→BEARISH,14:17,168.1,51.7,55.64,RSI_EXIT,0.7679,0.7627,3,-416.25
473,2026-02-01,14:38,PE,25050,25054.25,166.9,160.22,44.3,41.74,NEUTRAL→BEARISH,14:57,225.8,58.29,63.84,RSI_EXIT,0.6423,0.8339,19,4417.5
474,2026-02-02,09:30,CE,24900,24879.8,152.15,146.06,61.84,57.81,NEUTRAL→BULLISH,09:34,153.1,58.26,60.96,RSI_EXIT,0.7907,0.8602,4,71.25
475,2026-02-02,09:51,CE,24900,24913.85,152.65,146.54,54.65,51.79,NEUTRAL→BULLISH,09:52,146.54,56.59,51.69,STOP_LOSS,0.9166,0.8007,1,-457.95
476,2026-02-02,10:00,PE,24850,24852.55,149.95,143.95,53.57,41.84,NEUTRAL→BEARISH,10:01,143.95,49.62,42.3,STOP_LOSS,1.1106,1.1234,1,-449.85
477,2026-02-02,10:02,PE,24850,24851.55,147.15,141.26,52.06,43.25,NEUTRAL→BEARISH,10:11,141.26,50.08,55.91,STOP_LOSS,1.1234,1.013,9,-441.45
478,2026-02-02,10:24,PE,24800,24814.7,129.05,123.89,48.79,49.64,NEUTRAL→BEARISH,10:25,123.89,48.35,49.56,STOP_LOSS,1.1052,1.1035,1,-387.15
479,2026-02-02,10:31,CE,24850,24854.9,130.7,125.47,54.94,44.4,NEUTRAL→BULLISH,10:33,125.47,52.64,45.74,STOP_LOSS,0.9704,0.9704,2,-392.1
480,2026-02-02,10:39,CE,24850,24855.95,127.2,122.11,51.25,51.9,NEUTRAL→BULLISH,10:42,127.2,50.44,52.84,RSI_EXIT,0.9692,0.9722,3,0.0
481,2026-02-02,10:44,PE,24850,24846.9,127.7,122.59,43.94,39.39,NEUTRAL→BEARISH,10:49,122.59,47.57,42.93,STOP_LOSS,0.9772,0.9766,5,-383.1
482,2026-02-02,10:50,CE,24850,24857.55,125.15,120.14,50.65,48.85,NEUTRAL→BULLISH,10:52,120.14,46.03,48.35,STOP_LOSS,0.9766,0.9723,2,-375.45
483,2026-02-02,10:53,PE,24850,24825.7,143.2,137.47,59.71,44.97,NEUTRAL→BEARISH,11:12,202.65,69.29,73.99,RSI_EXIT,0.9723,0.9595,19,4458.75
484,2026-02-02,12:09,CE,24850,24869.75,130.7,125.47,54.43,54.76,NEUTRAL→BULLISH,12:11,125.47,48.73,53.45,STOP_LOSS,0.9517,0.9534,2,-392.1
485,2026-02-02,12:12,CE,24900,24877.95,109.05,104.69,56.54,53.51,NEUTRAL→BULLISH,12:13,104.69,53.95,53.09,STOP_LOSS,0.8454,0.8409,1,-327.15
486,2026-02-02,12:39,CE,24900,24880.6,105.9,101.66,48.05,46.07,NEUTRAL→BULLISH,12:42,101.66,47.27,44.71,STOP_LOSS,0.9585,0.9438,3,-317.7
487,2026-02-02,12:47,CE,24900,24878.2,101.95,97.87,45.71,42.94,NEUTRAL→BULLISH,13:08,149.2,66.89,68.43,RSI_EXIT,0.9592,0.9372,21,3543.75
488,2026-02-02,13:27,CE,24900,24884.4,97.3,93.41,33.66,31.69,NEUTRAL→BULLISH,13:31,93.41,36.98,31.37,STOP_LOSS,1.0156,0.9885,4,-291.9
489,2026-02-02,13:34,CE,24900,24887.4,95.9,92.06,40.95,33.03,NEUTRAL→BULLISH,13:50,143.35,63.15,64.99,RSI_EXIT,1.0079,0.9587,16,3558.75
490,2026-02-02,14:05,CE,24950,24957.85,112.55,108.05,54.25,53.7,NEUTRAL→BULLISH,14:06,108.05,47.33,52.12,STOP_LOSS,1.0204,1.0204,1,-337.65
491,2026-02-02,14:14,CE,24950,24943.2,100.1,96.1,48.82,46.72,NEUTRAL→BULLISH,14:17,96.1,45.2,46.7,STOP_LOSS,0.9899,0.9826,3,-300.3
492,2026-02-02,14:20,CE,24950,24944.95,98.65,94.7,48.67,45.55,NEUTRAL→BULLISH,14:32,103.6,49.39,52.62,RSI_EXIT,1.0021,0.9998,12,371.25
493,2026-02-02,14:39,CE,24950,24957.15,100.95,96.91,49.12,50.12,NEUTRAL→BULLISH,14:40,96.91,46.45,49.68,STOP_LOSS,0.9894,0.9894,1,-302.85
494,2026-02-02,14:42,CE,24950,24962.85,102.0,97.92,50.79,48.78,NEUTRAL→BULLISH,14:43,97.92,47.88,47.92,STOP_LOSS,0.9854,0.9854,1,-306.0
495,2026-02-03,09:34,PE,25750,25755.15,125.8,120.77,31.59,26.38,NEUTRAL→BEARISH,09:35,120.77,31.48,27.11,STOP_LOSS,0.5886,0.5886,1,-377.4
496,2026-02-03,09:37,PE,25750,25765.6,116.2,111.55,30.63,28.4,NEUTRAL→BEARISH,09:38,111.55,29.71,28.76,STOP_LOSS,0.6005,0.6005,1,-348.6
497,2026-02-03,09:40,PE,25750,25755.5,113.5,108.96,31.31,29.24,NEUTRAL→BEARISH,09:49,108.96,34.51,36.13,STOP_LOSS,0.61,0.5059,9,-340.5
498,2026-02-03,09:53,PE,25750,25752.0,112.65,108.14,39.95,38.0,NEUTRAL→BEARISH,09:56,108.14,42.73,40.15,STOP_LOSS,0.5823,0.604,3,-337.95
499,2026-02-03,10:48,PE,25750,25760.15,91.85,88.18,52.01,36.41,NEUTRAL→BEARISH,10:49,88.18,51.02,37.97,STOP_LOSS,0.8249,0.8433,1,-275.55
500,2026-02-03,10:55,CE,25750,25773.6,100.25,96.24,44.33,41.71,BEARISH→BULLISH,10:59,96.24,44.03,39.91,STOP_LOSS,0.7687,0.6941,4,-300.75
501,2026-02-03,11:14,CE,25800,25784.2,74.55,71.57,45.41,45.79,NEUTRAL→BULLISH,11:15,71.57,40.01,44.83,STOP_LOSS,0.7296,0.7296,1,-223.65
502,2026-02-03,11:17,CE,25800,25785.3,73.0,70.08,45.24,43.19,NEUTRAL→BULLISH,11:19,70.08,37.77,42.16,STOP_LOSS,0.7198,0.697,2,-219.0
503,2026-02-03,11:20,CE,25800,25784.85,71.25,68.4,45.43,41.83,NEUTRAL→BULLISH,11:37,96.75,55.76,62.44,RSI_EXIT,0.697,0.7297,17,1912.5
504,2026-02-03,12:08,CE,25850,25831.3,58.15,55.82,41.89,41.93,NEUTRAL→BULLISH,12:09,55.82,43.35,41.61,STOP_LOSS,0.7871,0.7871,1,-174.45
505,2026-02-03,12:10,CE,25850,25829.95,57.85,55.54,41.79,41.08,NEUTRAL→BULLISH,12:18,55.54,39.61,42.84,STOP_LOSS,0.7841,0.7756,8,-173.55
506,2026-02-03,12:32,CE,25800,25803.1,69.4,66.62,42.15,35.77,NEUTRAL→BULLISH,12:33,66.62,45.42,35.62,STOP_LOSS,0.818,0.818,1,-208.2
507,2026-02-03,12:39,CE,25800,25789.9,61.75,59.28,42.6,33.54,BEARISH→BULLISH,12:41,59.28,40.38,35.08,STOP_LOSS,0.7864,0.7794,2,-185.25
508,2026-02-03,12:44,CE,25800,25796.05,59.9,57.5,43.06,38.34,NEUTRAL→BULLISH,12:46,57.5,41.08,38.82,STOP_LOSS,0.7972,0.7972,2,-179.7
509,2026-02-03,12:48,PE,25800,25783.6,74.8,71.81,56.68,55.72,NEUTRAL→BEARISH,12:49,71.81,53.72,54.85,STOP_LOSS,0.7951,0.7951,1,-224.4
510,2026-02-03,12:52,CE,25800,25789.5,54.85,52.66,41.51,40.03,NEUTRAL→BULLISH,12:53,52.66,44.54,40.16,STOP_LOSS,0.8119,0.797,1,-164.55
511,2026-02-03,12:58,CE,25800,25791.55,52.95,50.83,41.32,40.47,NEUTRAL→BULLISH,12:59,50.83,44.49,40.52,STOP_LOSS,0.7605,0.7664,1,-158.85
512,2026-02-03,13:18,CE,25800,25795.7,50.75,48.72,44.58,44.27,NEUTRAL→BULLISH,13:20,48.72,41.17,42.7,STOP_LOSS,0.7869,0.7822,2,-152.25
513,2026-02-03,13:22,CE,25800,25796.7,47.35,45.46,42.15,41.81,NEUTRAL→BULLISH,13:23,45.46,42.08,41.99,STOP_LOSS,0.7822,0.7896,1,-142.05
514,2026-02-03,13:40,CE,25800,25788.35,48.0,46.08,59.33,34.85,NEUTRAL→BULLISH,13:41,46.08,53.51,36.29,STOP_LOSS,0.7676,0.7609,1,-144.0
515,2026-02-03,13:58,PE,25750,25772.65,36.0,34.56,56.5,39.97,NEUTRAL→BEARISH,13:59,34.56,55.77,41.26,STOP_LOSS,0.8091,0.829,1,-108.0
516,2026-02-03,14:05,PE,25750,25768.6,38.05,36.53,55.95,48.13,NEUTRAL→BEARISH,14:06,36.53,47.03,48.75,STOP_LOSS,0.7905,0.7388,1,-114.15
517,2026-02-03,14:09,CE,25800,25785.6,35.15,33.74,48.27,41.41,NEUTRAL→BULLISH,14:10,33.74,42.82,40.73,STOP_LOSS,0.7352,0.7858,1,-105.45
518,2026-02-03,14:25,PE,25750,25767.25,26.45,25.39,47.42,46.16,NEUTRAL→BEARISH,14:26,25.39,46.42,46.46,STOP_LOSS,0.8099,0.7973,1,-79.35
519,2026-02-03,14:39,PE,25750,25766.5,21.95,21.07,46.89,46.34,NEUTRAL→BEARISH,14:46,27.35,49.31,50.7,RSI_EXIT,0.756,0.7576,7,405.0
520,2026-02-04,10:22,PE,25750,25746.25,167.7,160.99,64.84,52.99,NEUTRAL→BEARISH,10:29,167.05,59.27,60.75,RSI_EXIT,1.0267,0.9869,7,-48.75
521,2026-02-04,10:48,CE,25750,25749.8,175.8,168.77,53.28,40.33,NEUTRAL→BULLISH,10:54,168.77,43.85,47.99,STOP_LOSS,0.9129,0.8904,6,-527.4
522,2026-02-04,10:54,PE,25750,25743.3,164.25,157.68,48.84,45.94,BULLISH→BEARISH,11:00,159.8,42.5,45.25,RSI_EXIT,0.8904,0.9236,6,-333.75
523,2026-02-04,11:00,CE,25750,25750.4,172.75,165.84,51.16,48.17,NEUTRAL→BULLISH,11:08,170.55,47.39,48.51,RSI_EXIT,0.9236,0.9046,8,-165.0
524,2026-02-04,11:09,PE,25750,25737.15,163.55,157.01,52.66,45.33,NEUTRAL→BEARISH,11:21,175.75,57.84,60.01,RSI_EXIT,0.9046,0.9499,12,915.0
525,2026-02-04,11:47,PE,25700,25705.1,152.1,146.02,51.9,47.81,NEUTRAL→BEARISH,11:48,147.5,45.81,47.35,RSI_EXIT,0.8698,0.8698,1,-345.0
526,2026-02-04,11:50,PE,25700,25701.75,152.75,146.64,53.06,46.36,NEUTRAL→BEARISH,11:54,146.64,39.3,46.35,STOP_LOSS,0.8854,0.8815,4,-458.25
527,2026-02-04,12:03,PE,25700,25715.05,142.2,136.51,46.4,43.82,NEUTRAL→BEARISH,12:07,136.51,37.29,40.55,STOP_LOSS,0.8774,0.8362,4,-426.6
528,2026-02-04,12:11,CE,25750,25738.9,164.9,158.3,61.72,55.6,NEUTRAL→BULLISH,12:18,163.25,54.78,57.51,RSI_EXIT,0.8305,0.8383,7,-123.75
529,2026-02-04,12:19,PE,25750,25733.5,157.1,150.82,46.59,37.71,NEUTRAL→BEARISH,12:26,150.82,38.98,42.73,STOP_LOSS,0.8485,0.8514,7,-471.3
530,2026-02-04,12:26,CE,25750,25745.1,164.65,158.06,56.53,52.61,NEUTRAL→BULLISH,12:30,158.8,46.59,51.74,RSI_EXIT,0.8514,0.8402,4,-438.75
531,2026-02-04,12:30,PE,25750,25737.5,154.2,148.03,48.0,43.62,BULLISH→BEARISH,12:37,150.05,43.48,45.41,RSI_EXIT,0.8402,0.8442,7,-311.25
532,2026-02-04,12:37,CE,25750,25742.0,162.0,155.52,52.5,49.57,BEARISH→BULLISH,12:38,157.4,47.1,49.92,RSI_EXIT,0.8442,0.8444,1,-345.0
533,2026-02-04,12:38,PE,25750,25736.15,153.65,147.5,48.18,45.17,BULLISH→BEARISH,12:40,147.5,41.51,45.18,STOP_LOSS,0.8444,0.843,2,-460.95
534,2026-02-04,12:39,CE,25750,25741.55,161.5,155.04,51.86,50.22,BEARISH→BULLISH,12:44,159.5,47.4,50.21,RSI_EXIT,0.8444,0.8524,5,-150.0
535,2026-02-04,12:44,PE,25750,25738.7,151.05,145.01,48.99,45.57,BULLISH→BEARISH,13:02,163.3,57.96,59.24,RSI_EXIT,0.8524,0.9046,18,918.75
536,2026-02-04,13:12,CE,25750,25739.4,159.4,153.02,63.04,48.5,NEUTRAL→BULLISH,13:21,160.2,59.6,60.71,RSI_EXIT,0.8196,0.8525,9,60.0
537,2026-02-04,13:51,CE,25750,25773.1,180.0,172.8,60.29,58.02,NEUTRAL→BULLISH,13:59,179.25,52.18,57.78,RSI_EXIT,0.9628,0.9145,8,-56.25
538,2026-02-04,14:09,CE,25750,25766.55,176.0,168.96,50.97,49.28,NEUTRAL→BULLISH,14:22,202.25,62.41,67.95,RSI_EXIT,0.9969,1.0654,13,1968.75
539,2026-02-04,14:36,CE,25800,25805.2,168.7,161.95,53.65,54.5,NEUTRAL→BULLISH,14:41,170.8,54.09,55.51,RSI_EXIT,1.0375,1.0402,5,157.5
540,2026-02-05,09:31,CE,25700,25710.1,155.55,149.33,38.79,24.68,NEUTRAL→BULLISH,09:34,149.33,34.39,27.47,STOP_LOSS,0.8383,0.8773,3,-466.65
541,2026-02-05,10:20,CE,25700,25683.55,142.1,136.42,64.15,52.94,NEUTRAL→BULLISH,10:28,140.7,52.69,61.23,RSI_EXIT,0.6563,0.7201,8,-105.0
542,2026-02-05,10:28,PE,25700,25677.1,142.0,136.32,36.68,33.2,BULLISH→BEARISH,10:41,156.0,51.68,54.04,RSI_EXIT,0.7201,0.748,13,1050.0
543,2026-02-05,10:42,PE,25650,25643.95,134.75,129.36,55.64,54.6,NEUTRAL→BEARISH,10:43,132.0,51.74,55.34,RSI_EXIT,0.748,0.727,1,-206.25
544,2026-02-05,10:44,PE,25650,25642.65,137.3,131.81,57.87,56.31,NEUTRAL→BEARISH,10:46,136.3,56.39,57.75,RSI_EXIT,0.727,0.721,2,-75.0
545,2026-02-05,10:48,PE,25650,25638.7,140.5,134.88,61.42,58.46,NEUTRAL→BEARISH,10:50,136.8,55.03,58.38,RSI_EXIT,0.721,0.7095,2,-277.5
546,2026-02-05,10:53,PE,25650,25637.2,141.4,135.74,61.16,56.66,NEUTRAL→BEARISH,11:02,141.95,53.65,60.63,RSI_EXIT,0.7011,0.6825,9,41.25
547,2026-02-05,11:17,PE,25650,25664.35,126.35,121.3,41.06,38.44,BULLISH→BEARISH,11:27,128.5,44.42,45.83,RSI_EXIT,0.7109,0.7335,10,161.25
548,2026-02-05,11:32,PE,25650,25653.4,129.9,124.7,49.15,48.04,NEUTRAL→BEARISH,11:36,124.7,40.92,48.01,STOP_LOSS,0.7186,0.7239,4,-389.7
549,2026-02-05,11:38,CE,25650,25669.65,157.75,151.44,62.35,50.9,NEUTRAL→BULLISH,11:45,154.4,51.71,54.93,RSI_EXIT,0.7208,0.7314,7,-251.25
550,2026-02-05,11:57,PE,25650,25642.85,133.75,128.4,57.07,54.77,NEUTRAL→BEARISH,11:58,131.15,52.09,55.49,RSI_EXIT,0.7164,0.7076,1,-195.0
551,2026-02-05,12:07,PE,25650,25640.4,132.65,127.34,54.45,51.26,NEUTRAL→BEARISH,12:25,147.15,61.02,63.29,RSI_EXIT,0.7113,0.6933,18,1087.5
552,2026-02-05,12:44,PE,25600,25617.2,120.0,115.2,52.45,50.06,NEUTRAL→BEARISH,12:45,115.2,45.48,50.15,STOP_LOSS,0.6831,0.6398,1,-360.0
553,2026-02-05,12:48,PE,25600,25621.55,117.25,112.56,49.03,48.5,NEUTRAL→BEARISH,12:49,115.1,45.86,48.42,RSI_EXIT,0.6821,0.6386,1,-161.25
554,2026-02-05,12:54,PE,25600,25623.3,115.9,111.26,48.79,46.86,NEUTRAL→BEARISH,12:57,114.8,46.44,47.83,RSI_EXIT,0.6767,0.6441,3,-82.5
555,2026-02-05,13:08,PE,25650,25635.95,133.85,128.5,47.02,43.22,NEUTRAL→BEARISH,13:09,129.75,40.23,42.18,RSI_EXIT,0.6453,0.6453,1,-307.5
556,2026-02-05,13:11,PE,25650,25638.6,133.1,127.78,47.18,41.43,NEUTRAL→BEARISH,13:17,127.78,37.42,45.44,STOP_LOSS,0.6453,0.6445,6,-399.3
557,2026-02-05,13:24,PE,25650,25644.45,130.45,125.23,47.47,45.08,NEUTRAL→BEARISH,13:34,137.55,51.3,54.84,RSI_EXIT,0.6514,0.6412,10,532.5
558,2026-02-05,13:45,PE,25650,25633.75,133.9,128.54,48.97,47.62,NEUTRAL→BEARISH,13:46,130.6,44.14,46.87,RSI_EXIT,0.6554,0.6554,1,-247.5
559,2026-02-05,13:53,PE,25650,25633.9,132.5,127.2,50.44,44.56,NEUTRAL→BEARISH,14:01,131.35,46.83,48.72,RSI_EXIT,0.6679,0.6647,8,-86.25
560,2026-02-05,14:02,PE,25650,25628.65,136.15,130.7,54.43,49.65,NEUTRAL→BEARISH,14:15,155.05,64.31,65.36,RSI_EXIT,0.657,0.6379,13,1417.5
561,2026-02-05,14:40,PE,25600,25623.25,116.0,111.36,46.62,38.7,NEUTRAL→BEARISH,14:42,111.36,38.92,38.64,STOP_LOSS,0.6366,0.6075,2,-348.0
562,2026-02-05,14:43,PE,25650,25625.55,135.45,130.03,42.82,38.67,NEUTRAL→BEARISH,14:53,135.95,43.87,46.68,RSI_EXIT,0.6075,0.6098,10,37.5
563,2026-02-06,09:30,PE,25550,25565.9,102.95,98.83,58.59,55.87,NEUTRAL→BEARISH,09:33,98.83,57.15,56.26,STOP_LOSS,0.9291,0.9018,3,-308.85
564,2026-02-06,10:01,PE,25550,25542.6,112.7,108.19,56.43,52.47,NEUTRAL→BEARISH,10:04,112.65,53.13,54.97,RSI_EXIT,0.7204,0.6978,3,-3.75
565,2026-02-06,10:06,PE,25550,25526.55,117.0,112.32,57.03,55.5,NEUTRAL→BEARISH,10:08,113.5,52.77,55.8,RSI_EXIT,0.6978,0.6991,2,-262.5
566,2026-02-06,10:25,PE,25550,25533.8,116.4,111.74,53.34,49.95,NEUTRAL→BEARISH,10:26,111.74,47.7,49.39,STOP_LOSS,0.6862,0.6862,1,-349.2
567,2026-02-06,10:37,PE,25500,25504.8,108.5,104.16,61.53,57.2,NEUTRAL→BEARISH,10:38,104.16,53.48,57.76,STOP_LOSS,0.6886,0.6886,1,-325.5
568,2026-02-06,10:48,PE,25500,25503.45,106.25,102.0,55.71,55.62,NEUTRAL→BEARISH,10:52,105.1,54.01,55.18,RSI_EXIT,0.6823,0.6807,4,-86.25
569,2026-02-06,12:13,CE,25600,25606.15,117.4,112.7,44.63,44.93,NEUTRAL→BULLISH,12:15,112.7,40.22,41.89,STOP_LOSS,0.9455,0.9405,2,-352.2
570,2026-02-06,12:18,CE,25600,25601.6,110.05,105.65,40.09,38.8,NEUTRAL→BULLISH,12:21,105.65,33.71,38.5,STOP_LOSS,0.9523,0.9402,3,-330.15
571,2026-02-06,12:28,PE,25550,25571.8,91.05,87.41,60.65,60.44,NEUTRAL→BEARISH,12:29,90.0,58.2,60.78,RSI_EXIT,0.9582,0.9396,1,-78.75
572,2026-02-06,13:06,CE,25550,25571.95,116.3,111.65,58.39,46.15,NEUTRAL→BULLISH,13:07,111.65,53.64,47.13,STOP_LOSS,0.7443,0.7443,1,-348.9
573,2026-02-06,13:13,PE,25550,25556.45,96.2,92.35,46.74,46.26,NEUTRAL→BEARISH,13:14,94.65,44.65,45.83,RSI_EXIT,0.76,0.7655,1,-116.25
574,2026-02-06,13:19,CE,25550,25569.65,115.0,110.4,53.95,52.81,NEUTRAL→BULLISH,13:20,112.3,49.77,52.19,RSI_EXIT,0.7585,0.7665,1,-202.5
575,2026-02-06,13:20,PE,25550,25563.2,94.1,90.34,46.45,44.17,BULLISH→BEARISH,13:23,90.34,40.83,43.72,STOP_LOSS,0.7665,0.7722,3,-282.3
576,2026-02-06,13:23,CE,25550,25571.65,116.8,112.13,55.93,52.6,NEUTRAL→BULLISH,13:24,113.6,50.98,52.23,RSI_EXIT,0.7722,0.7722,1,-240.0
577,2026-02-06,13:25,CE,25550,25570.05,115.3,110.69,53.34,52.33,NEUTRAL→BULLISH,13:27,112.5,48.81,52.18,RSI_EXIT,0.7722,0.7762,2,-210.0
578,2026-02-06,13:28,PE,25550,25567.25,92.1,88.42,46.31,43.89,BULLISH→BEARISH,13:30,88.42,41.56,43.98,STOP_LOSS,0.7762,0.7802,2,-276.3
579,2026-02-06,13:30,CE,25550,25570.6,115.55,110.93,53.74,51.62,NEUTRAL→BULLISH,13:31,110.93,45.69,51.43,STOP_LOSS,0.7802,0.7802,1,-346.65
580,2026-02-06,13:31,PE,25550,25564.05,92.65,88.94,48.58,44.13,BULLISH→BEARISH,13:36,88.94,40.01,46.0,STOP_LOSS,0.7802,0.7386,5,-277.95
581,2026-02-06,13:36,CE,25600,25575.35,92.4,88.7,56.69,49.67,NEUTRAL→BULLISH,13:47,98.15,58.43,59.58,RSI_EXIT,0.7386,0.8264,11,431.25
