time,open,high,low,close,EMA,Volume,RSI,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2026-04-15T09:56:00+05:30,24219.5,24221.65,24215.35,24217.25,24203.999147275736,1050909,64.26358526950223,,,,
2026-04-15T09:57:00+05:30,24217.35,24224.55,24213.35,24221.5,24206.18675386627,1350106,65.5600968979059,,,,
2026-04-15T09:58:00+05:30,24221.2,24222.1,24205.05,24208.8,24206.513409632986,1282829,58.706040115877286,,,,
2026-04-15T09:59:00+05:30,24208.5,24217.25,24207.8,24216,24207.699233428862,1311974,61.18366791279658,,,,
2026-04-15T10:00:00+05:30,24216.8,24223.65,24216.8,24221.9,24209.474329250254,3136271,63.135583772424354,,,,
2026-04-15T10:01:00+05:30,24221.7,24230.6,24219,24219.4,24210.71503809397,1310662,61.719331907451,,,,
2026-04-15T10:02:00+05:30,24218.2,24221.5,24214.05,24216,24211.375658332225,1200897,59.7560976907957,,,,
2026-04-15T10:03:00+05:30,24216.55,24225.1,24216.55,24224.25,24212.984951040697,1178247,62.84449904581121,,,,
2026-04-15T10:04:00+05:30,24226.2,24232.95,24226.2,24231.7,24215.32433216061,1908352,65.42488289821196,,,,
2026-04-15T10:05:00+05:30,24233.15,24238.8,24232.9,24235.35,24217.827540640534,1479047,66.64701235523708,,,,
2026-04-15T10:06:00+05:30,24234.95,24242.8,24234.95,24242.7,24220.936598060467,1128592,69.02161772237534,,,,
2026-04-15T10:07:00+05:30,24243.1,24247.35,24239,24240.9,24223.43202330291,1544928,67.74948463701179,,,,
2026-04-15T10:08:00+05:30,24241.25,24242.95,24233.3,24234.8,24224.853020390045,1212129,63.479531211965515,,,,
2026-04-15T10:09:00+05:30,24235.4,24239.5,24233,24235.65,24226.20264284129,1091526,63.82169896998094,,,,
2026-04-15T10:10:00+05:30,24236.55,24251.4,24234.3,24251.1,24229.31481248613,1651363,69.4284845692199,,,,
2026-04-15T10:11:00+05:30,24251.2,24251.9,24240.3,24243.35,24231.06921092536,1219974,64.06502873766581,,,,
2026-04-15T10:12:00+05:30,24241.85,24253.35,24241.85,24248.6,24233.26055955969,1473854,65.98217751704183,,,,
2026-04-15T10:13:00+05:30,24248.95,24249.95,24240.55,24241.65,24234.30923961473,1025757,61.31838313674725,,,,
2026-04-15T10:14:00+05:30,24241.75,24243.05,24239.65,24241.65,24235.226834662888,1046204,61.31838313674726,,,,
2026-04-15T10:15:00+05:30,24241.55,24248.85,24241.55,24247.9,24236.81098033003,958312,63.97415922101085,,,,
2026-04-15T10:16:00+05:30,24248.2,24253.95,24247.65,24251.85,24238.690857788773,929548,65.58246407527821,,,,
2026-04-15T10:17:00+05:30,24251.65,24254.6,24251.65,24253.5,24240.542000565176,1019092,66.26005892942578,,,,
2026-04-15T10:18:00+05:30,24252.85,24257.65,24251.55,24254.95,24242.34300049453,1037106,66.87720231420052,,,,
2026-04-15T10:19:00+05:30,24255.95,24264.25,24255.95,24260.4,24244.600125432713,1272892,69.16049869563543,,,,
2026-04-15T10:20:00+05:30,24261.1,24265.5,24259.65,24264.1,24247.037609753625,1017191,70.64021368118726,,,,
2026-04-15T10:21:00+05:30,24264.55,24265.15,24258.35,24259.15,24248.551658534423,879696,66.07268936569972,,,,
2026-04-15T10:22:00+05:30,24259.25,24261.7,24249.85,24261.05,24250.11395121762,1195445,66.95588333704367,,,,
2026-04-15T10:23:00+05:30,24261.95,24270.6,24259.65,24268,24252.349707315418,1253203,70.0292871162822,,,,
2026-04-15T10:24:00+05:30,24269,24272.55,24264.75,24264.95,24253.924743900992,1160718,67.08064267334356,,,,
2026-04-15T10:25:00+05:30,24264.85,24267.1,24255.65,24258.95,24254.552900913368,1498827,61.5869136208978,,,,
2026-04-15T10:26:00+05:30,24259.9,24264.4,24259.1,24260.5,24255.296288299196,643416,62.442630926066975,,,,
2026-04-15T10:27:00+05:30,24260.35,24266.7,24260.2,24263.05,24256.2655022618,789219,63.868659892862325,,,,
2026-04-15T10:28:00+05:30,24262.9,24264.85,24259.4,24261.3,24256.894814479074,685542,62.12531098981634,,,,
2026-04-15T10:29:00+05:30,24260.85,24263.25,24256,24260.1,24257.29546266919,862627,60.897798325741206,,,,
2026-04-15T10:30:00+05:30,24260.4,24273.15,24260,24271.4,24259.05852983554,857367,67.42495842269886,,,,
2026-04-15T10:31:00+05:30,24270.95,24271.45,24261.4,24261.4,24259.351213606096,688072,58.17084779305819,,,,
2026-04-15T10:32:00+05:30,24261.75,24264.65,24256.7,24263.65,24259.888561905333,1073183,59.51717917065271,,,,
2026-04-15T10:33:00+05:30,24262.8,24263.65,24259.05,24262.4,24260.202491667165,766897,58.3927197500992,,,,
2026-04-15T10:34:00+05:30,24262.95,24265.5,24256.2,24259.45,24260.10843020877,868654,55.717321936272945,,,,
2026-04-15T10:35:00+05:30,24260.15,24263,24256.5,24257.2,24259.744876432673,646991,53.69653237313862,,,,
2026-04-15T10:36:00+05:30,24257.65,24261.1,24248.55,24248.55,24258.345516878588,958541,46.68621338717717,,,,
2026-04-15T10:37:00+05:30,24249.3,24254.3,24244.9,24252.6,24257.627327268765,1204588,49.97902789005478,,,,
2026-04-15T10:38:00+05:30,24252.75,24255.55,24249.25,24252.05,24256.93016136017,757832,49.53162104145519,,,,
2026-04-15T10:39:00+05:30,24252.45,24253,24242.45,24243.6,24255.26389119015,1041154,43.141760377440875,,,,
2026-04-15T10:40:00+05:30,24245.75,24247.9,24243.8,24245.7,24254.068404791382,817587,45.03937398739187,,,,
2026-04-15T10:41:00+05:30,24245.6,24248.15,24242.1,24242.6,24252.63485419246,961812,42.77012584975872,,,,
2026-04-15T10:42:00+05:30,24242.3,24250.7,24242.3,24249.95,24252.299247418403,1287394,49.293384443186,,,,
2026-04-15T10:43:00+05:30,24250.05,24251.45,24244.6,24244.6,24251.336841491102,1192192,45.2502864863776,,,,
2026-04-15T10:44:00+05:30,24245.05,24246.6,24235.45,24243.1,24250.307236304714,1011655,44.156721473365046,,,,
2026-04-15T10:45:00+05:30,24242.5,24250.95,24239.85,24245.15,24249.662581766624,1046865,46.07478268734559,,,,
2026-04-15T10:46:00+05:30,24246.85,24248.45,24244.55,24247.6,24249.404759045796,902270,48.35771941715738,,,,
2026-04-15T10:47:00+05:30,24247,24248.6,24244.35,24247.65,24249.185414165073,1038648,48.405725037784244,,,,
2026-04-15T10:48:00+05:30,24247.95,24255.75,24246,24250.9,24249.39973739444,1079991,51.55788202620834,,,,
2026-04-15T10:49:00+05:30,24250.35,24252.65,24247.2,24248,24249.224770220135,740402,48.69881685339726,,,,
2026-04-15T10:50:00+05:30,24247.55,24248.55,24226.6,24227.75,24246.540423942617,1395350,34.36744077372899,,,,
2026-04-15T10:51:00+05:30,24227.05,24230.85,24222.3,24227.35,24244.14162094979,1057729,34.15363175448579,,,,
2026-04-15T10:52:00+05:30,24227.65,24228.5,24222.3,24222.3,24241.411418331067,923973,31.4900374602757,,,,
2026-04-15T10:53:00+05:30,24222.05,24222.55,24209.4,24209.4,24237.409991039684,1300672,25.92748002481106,,,,
2026-04-15T10:54:00+05:30,24209.9,24227.8,24208.8,24223.4,24235.65874215972,1361247,38.60313805862839,,,,
2026-04-15T10:55:00+05:30,24223.5,24227.45,24221,24226.45,24234.507649389758,622043,40.97298712638807,,,,
2026-04-15T10:56:00+05:30,24226.4,24226.45,24219.4,24223.2,24233.09419321604,720095,39.235115651100244,,,,
2026-04-15T10:57:00+05:30,24222.75,24232.45,24220.6,24232.45,24233.013669064036,768976,46.22604712417608,,,,
2026-04-15T10:58:00+05:30,24232.15,24233.8,24221.05,24221.5,24231.57446043103,923491,40.31331799796959,,,,
2026-04-15T10:59:00+05:30,24222.15,24224.65,24216.1,24216.1,24229.640152877153,944807,37.74900486163292,,,,
2026-04-15T11:00:00+05:30,24216.35,24216.35,24203.8,24206.8,24226.78513376751,1150671,33.76546538930273,,,,
2026-04-15T11:01:00+05:30,24207.45,24213,24205.75,24209.25,24224.59324204657,1088609,35.690792793940645,,,,
2026-04-15T11:02:00+05:30,24209.5,24216.5,24208.95,24212.4,24223.069086790747,852346,38.17899305203076,,,,
2026-04-15T11:03:00+05:30,24212.35,24212.35,24202.85,24208.55,24221.254200941905,1009059,36.328876853574414,,,,
2026-04-15T11:04:00+05:30,24208.3,24210.9,24207.55,24209.6,24219.797425824167,539745,37.22237300017329,,,,
2026-04-15T11:05:00+05:30,24208.9,24210.25,24205.75,24206.15,24218.091497596146,713453,35.46152425756608,,,,
2026-04-15T11:06:00+05:30,24206.2,24206.6,24195.65,24198.75,24215.673810396627,815598,31.968239252881403,,,,
2026-04-15T11:07:00+05:30,24198.3,24198.55,24189.05,24189.45,24212.39583409705,911001,28.207470152047165,,,,
2026-04-15T11:08:00+05:30,24189.95,24201.65,24189.85,24197.8,24210.57135483492,911345,35.53973661158018,,,,
2026-04-15T11:09:00+05:30,24198.45,24200.5,24184.25,24187.5,24207.687435480555,784288,31.293978963414105,,,,
2026-04-15T11:10:00+05:30,24186.9,24188.7,24178.6,24179.6,24204.176506045485,1013926,28.483331770140666,,,,
2026-04-15T11:11:00+05:30,24179,24187.45,24177.6,24186.25,24201.9356927898,1305676,33.8677419536325,,,,
2026-04-15T11:12:00+05:30,24186.3,24192.5,24181.55,24182.65,24199.524981191076,756109,32.443687451690224,,,,
2026-04-15T11:13:00+05:30,24183,24187.1,24181.1,24184.85,24197.69060854219,614309,34.26278722064815,,,,
2026-04-15T11:14:00+05:30,24185.25,24192.9,24183.95,24184.25,24196.010532474418,852959,33.99394013033036,,,,
2026-04-15T11:15:00+05:30,24184.5,24184.55,24174.5,24184.5,24194.571715915117,1163254,34.22552675431848,,,,
2026-04-15T11:16:00+05:30,24184.4,24192.95,24184.4,24192.6,24194.325251425726,880976,41.39951361644245,,,,
2026-04-15T11:17:00+05:30,24192.55,24199.8,24192.1,24198.4,24194.834594997512,780513,45.945833900926104,,,,
2026-04-15T11:18:00+05:30,24198.35,24207.5,24195.3,24195.5,24194.917770622822,1087425,44.103425857329285,,,,
2026-04-15T11:19:00+05:30,24195.55,24197.45,24185.95,24186.2,24193.82804929497,764128,38.73862594398805,,,,
2026-04-15T11:20:00+05:30,24187.15,24194.4,24187,24193.6,24193.7995431331,551829,44.52144735376211,,,,
2026-04-15T11:21:00+05:30,24194.05,24196.7,24192.85,24196.7,24194.16210024146,429602,46.787556913301124,,,,
2026-04-15T11:22:00+05:30,24196.5,24206.5,24195.8,24196.8,24194.491837711277,987632,46.8629577468056,,,,
2026-04-15T11:23:00+05:30,24196.9,24201.65,24194.4,24194.85,24194.53660799737,540330,45.508774661291824,,,,
2026-04-15T11:24:00+05:30,24194.75,24202.25,24193.95,24201.65,24195.4257819977,730607,50.84322921434834,,,,
2026-04-15T11:25:00+05:30,24201.25,24201.9,24189.2,24190.1,24194.760059247987,926268,43.12149257634565,,,,
2026-04-15T11:26:00+05:30,24189.25,24190.85,24178.8,24178.85,24192.77130184199,684134,37.195895709417364,,,,
2026-04-15T11:27:00+05:30,24180.05,24191.65,24179.5,24191.1,24192.56238911174,589751,45.91174197872638,,,,
2026-04-15T11:28:00+05:30,24191.55,24195.5,24186.2,24187.85,24191.97334047277,849248,44.16072760390764,,,,
2026-04-15T11:29:00+05:30,24188.1,24190.2,24185.2,24188.05,24191.482922913674,754631,44.301507519109634,,,,
2026-04-15T11:30:00+05:30,24188.1,24196.1,24185.2,24188.85,24191.153807549465,799623,44.899916196761744,,,,
2026-04-15T11:31:00+05:30,24189.15,24191.65,24186.35,24190.95,24191.12833160578,716096,46.524068641315765,,,,
2026-04-15T11:32:00+05:30,24190.7,24191.6,24186.95,24187.4,24190.662290155058,629766,44.15463489019766,,,,
2026-04-15T11:33:00+05:30,24188.45,24189.25,24184.8,24185.6,24190.029503885675,461821,42.95993363542819,,,,
2026-04-15T11:34:00+05:30,24185.95,24190.5,24184.65,24189,24189.900815899964,577252,45.935608239912135,,,,
2026-04-15T11:35:00+05:30,24189.1,24195.35,24188.75,24194.85,24190.519463912467,789550,50.701065529508256,,,,
2026-04-15T11:36:00+05:30,24195.05,24198.8,24194.95,24197.3,24191.367030923408,555425,52.58599374080655,,,,
2026-04-15T11:37:00+05:30,24197.45,24202.8,24196.9,24199.6,24192.396152057983,556684,54.35056469559031,,,,
2026-04-15T11:38:00+05:30,24199,24201.95,24198.4,24200,24193.346633050736,611411,54.666550865903716,,,,
2026-04-15T11:39:00+05:30,24199.7,24201.35,24197.5,24199.6,24194.128303919395,604640,54.262055463080245,,,,
2026-04-15T11:40:00+05:30,24199.7,24202.1,24194.05,24197.2,24194.512265929472,594723,51.78610964289122,,,,
2026-04-15T11:41:00+05:30,24198,24206.45,24198,24203.65,24195.65448268829,1299545,57.41055878845947,,,,
2026-04-15T11:42:00+05:30,24203.1,24205.55,24200.7,24203.55,24196.64142235225,942691,57.298954858558915,,,,
2026-04-15T11:43:00+05:30,24203.75,24208.9,24203.75,24207.65,24198.01749455822,448835,60.67440398782789,,,,
2026-04-15T11:44:00+05:30,24208.3,24211.05,24205.75,24210.35,24199.559057738443,1173849,62.761988812819936,,,,
2026-04-15T11:45:00+05:30,24210.6,24213.05,24202.5,24203.15,24200.00792552114,724301,54.459705956664166,,,,
2026-04-15T11:46:00+05:30,24203.25,24206.25,24202.45,24204.4,24200.556934830995,707881,55.55883445614192,,,,
2026-04-15T11:47:00+05:30,24205.25,24208.65,24202.15,24208.55,24201.55606797712,1305137,59.08915287008431,,,,
2026-04-15T11:48:00+05:30,24208,24219.7,24208,24219.6,24203.81155947998,915629,66.67917508061703,,,,
2026-04-15T11:49:00+05:30,24220.05,24223.05,24217.6,24221,24205.96011454498,1129349,67.50182302117312,,,,
2026-04-15T11:50:00+05:30,24221.45,24222.7,24218.75,24219.6,24207.66510022686,597963,65.75357782932855,,,,
2026-04-15T11:51:00+05:30,24219.65,24224.5,24218.5,24223,24209.581962698503,673618,67.92614665881291,,,,
2026-04-15T11:52:00+05:30,24223.3,24223.7,24219.05,24219.05,24210.76546736119,579831,62.93123880167453,,,,
2026-04-15T11:53:00+05:30,24219.8,24220.2,24215.45,24216.85,24211.52603394104,688033,60.27282655024055,,,,
2026-04-15T11:54:00+05:30,24216.65,24226.25,24216.65,24222.6,24212.91027969841,763118,64.49447299644814,,,,
2026-04-15T11:55:00+05:30,24221.9,24223.5,24217.25,24221,24213.92149473611,704053,62.50407757320441,,,,
2026-04-15T11:56:00+05:30,24220.65,24224.3,24218.1,24218.4,24214.481307894097,968688,59.30135352510835,,,,
2026-04-15T11:57:00+05:30,24218.1,24221.6,24216.15,24216.45,24214.727394407335,758496,56.94462345689988,,,,
2026-04-15T11:58:00+05:30,24216.2,24218.7,24214.05,24214.85,24214.742720106417,776922,55.01275012434021,,,,
2026-04-15T11:59:00+05:30,24215.45,24218.4,24214.3,24217.1,24215.037380093116,661266,57.21113586664128,,,,
2026-04-15T12:00:00+05:30,24217.75,24225.7,24217.45,24225.55,24216.351457581477,850411,64.27232824309033,,,,
2026-04-15T12:01:00+05:30,24225.1,24226.95,24220.45,24222.05,24217.06377538379,493636,59.86555865028068,,,,
2026-04-15T12:02:00+05:30,24221.35,24225.15,24220.15,24225.15,24218.074553460818,691219,62.329210665862746,,,,
2026-04-15T12:03:00+05:30,24224.65,24227.3,24220.7,24224.65,24218.896484278215,696847,61.67164269227283,,,,
2026-04-15T12:04:00+05:30,24224.35,24232.9,24223.75,24229.05,24220.16567374344,728648,65.1554289672686,,,,
2026-04-15T12:05:00+05:30,24229.2,24231.75,24225.15,24225.15,24220.788714525508,604771,59.953742079943076,,,,
2026-04-15T12:06:00+05:30,24225.8,24229.65,24222.25,24224.75,24221.283875209818,772290,59.42968679240755,,,,
2026-04-15T12:07:00+05:30,24224.95,24226.15,24221.85,24222.6,24221.44839080859,567509,56.56754406069708,,,,
2026-04-15T12:08:00+05:30,24222.7,24224.35,24220.75,24223.3,24221.679841957517,506747,57.28877465472154,,,,
2026-04-15T12:09:00+05:30,24223.2,24227.8,24222.05,24224.1,24221.982361712828,831130,58.14421914206089,,,,
2026-04-15T12:10:00+05:30,24224.35,24233.3,24224.25,24232.4,24223.284566498725,767708,65.7979721900248,,,,
2026-04-15T12:11:00+05:30,24232.2,24234.8,24232.05,24233.1,24224.511495686384,554123,66.356727750318,,,,
2026-04-15T12:12:00+05:30,24232.35,24234.95,24228.65,24230.3,24225.235058725586,1064682,61.99394159164736,,,,
2026-04-15T12:13:00+05:30,24231.35,24232.4,24224.1,24226.35,24225.374426384886,994637,56.36399257761873,,,,
2026-04-15T12:14:00+05:30,24226.25,24228.2,24224.95,24226.85,24225.558873086775,612578,56.89759077041885,,,,
2026-04-15T12:15:00+05:30,24227,24231.55,24226.45,24229.9,24226.10151395093,924228,60.102594342703526,,,,
2026-04-15T12:16:00+05:30,24230.4,24234.15,24229.4,24233.95,24227.082574707063,840753,63.93724448486766,,,,
2026-04-15T12:17:00+05:30,24233.9,24235.65,24221.25,24221.25,24226.353502868682,763008,48.27002315713572,,,,
2026-04-15T12:18:00+05:30,24220.8,24222.3,24215.85,24217.65,24225.265565010097,563249,44.91055917812842,,,,
2026-04-15T12:19:00+05:30,24217.7,24220.3,24216.65,24217.35,24224.276119383834,737031,44.63179289014949,,,,
2026-04-15T12:20:00+05:30,24216.05,24222.8,24215.05,24218.45,24223.547854460856,776325,45.95641516091796,,,,
2026-04-15T12:21:00+05:30,24217.85,24219,24206,24206.75,24221.448122653248,848045,36.071487353083896,,,,
2026-04-15T12:22:00+05:30,24206.35,24207.15,24200.4,24203.8,24219.242107321592,724013,34.080995227436304,,,,
2026-04-15T12:23:00+05:30,24203.25,24211.7,24202.7,24211.4,24218.26184390639,599671,42.83318402264603,,,,
2026-04-15T12:24:00+05:30,24211.35,24225,24210.65,24221.55,24218.67286341809,1030528,51.999395548486454,,,,
2026-04-15T12:25:00+05:30,24222.05,24225.05,24221.45,24224.5,24219.40125549083,1016015,54.29325509026129,,,,
2026-04-15T12:26:00+05:30,24224.4,24225.75,24222.2,24223.7,24219.938598554476,805480,53.54594752689572,,,,
2026-04-15T12:27:00+05:30,24223.95,24230.8,24223.95,24226.65,24220.777523735167,722755,55.95353076517022,,,,
2026-04-15T12:28:00+05:30,24226.35,24226.35,24220.3,24224.7,24221.26783326827,783984,53.9626367285834,,,,
2026-04-15T12:29:00+05:30,24224.35,24226.1,24219.1,24219.75,24221.078104109736,647569,49.17902587779389,,,,
2026-04-15T12:30:00+05:30,24219.8,24221.8,24214.1,24214.55,24220.262091096018,730656,44.69653546293921,,,,
2026-04-15T12:31:00+05:30,24214.6,24219.5,24214.45,24214.85,24219.585579709015,676828,45.00795218874083,,,,
2026-04-15T12:32:00+05:30,24214.55,24217.3,24213.05,24214,24218.88738224539,642365,44.24769144410581,,,,
2026-04-15T12:33:00+05:30,24214.05,24220.7,24214.05,24215.55,24218.470209464715,1046147,46.03772439178242,,,,
2026-04-15T12:34:00+05:30,24214.95,24218.75,24213.75,24217.6,24218.361433281625,697053,48.39752624350482,,,,
2026-04-15T12:35:00+05:30,24217.4,24222.7,24215.15,24222.7,24218.90375412142,742460,53.80931329383847,,,,
2026-04-15T12:36:00+05:30,24222.75,24231.15,24222.5,24231.15,24220.434534856242,905175,61.090427638218934,,,,
2026-04-15T12:37:00+05:30,24230.85,24232.35,24229.4,24231.55,24221.82396799921,653446,61.400606274044016,,,,
2026-04-15T12:38:00+05:30,24230.7,24235.1,24230.3,24234.45,24223.40222199931,1009551,63.66230860746842,,,,
2026-04-15T12:39:00+05:30,24234.25,24236.65,24231.75,24232.7,24224.564444249394,736828,61.3270666282077,,,,
2026-04-15T12:40:00+05:30,24232.9,24234.15,24228.9,24230.05,24225.25013871822,905722,57.86558250851476,,,,
2026-04-15T12:41:00+05:30,24230.3,24234.05,24223.7,24224,24225.09387137844,989868,50.81398393298953,,,,
2026-04-15T12:42:00+05:30,24223.8,24225.75,24217.8,24218.25,24224.238387456135,808150,45.17890381886491,,,,
2026-04-15T12:43:00+05:30,24218.5,24226.55,24216.1,24226.55,24224.527339024116,905622,53.23987618555119,,,,
2026-04-15T12:44:00+05:30,24226.4,24232.4,24224.05,24228.05,24224.967671646104,872545,54.54082181783829,,,,
2026-04-15T12:45:00+05:30,24228.75,24234.8,24228.15,24233.5,24226.03421269034,796837,59.003728278913044,,,,
2026-04-15T12:46:00+05:30,24234.15,24234.85,24226.4,24228,24226.27993610405,762559,53.315221349490514,,,,
2026-04-15T12:47:00+05:30,24228.05,24230.15,24217.6,24217.6,24225.194944091043,1594226,44.56585817085698,,,,
2026-04-15T12:48:00+05:30,24218.15,24218.3,24210,24212.9,24223.658076079664,746766,41.269716181871104,,,,
2026-04-15T12:49:00+05:30,24213.35,24217.25,24211.35,24216.6,24222.775816569705,599920,44.735026663379024,,,,
2026-04-15T12:50:00+05:30,24216.7,24222.75,24216.4,24220.35,24222.47258949849,846198,48.07881570057453,,,,
2026-04-15T12:51:00+05:30,24220.55,24234.8,24220.45,24230.85,24223.51976581118,1462488,56.08997400476715,,,,
2026-04-15T12:52:00+05:30,24231.95,24231.95,24220,24220,24223.07979508478,924972,47.87050349611266,,,,
2026-04-15T12:53:00+05:30,24220.75,24221.7,24203.95,24207.15,24221.088570699183,1037341,40.332273568466505,,,,
2026-04-15T12:54:00+05:30,24207.3,24214.3,24205.25,24214.3,24220.239999361784,659407,45.47706970820906,,,,
2026-04-15T12:55:00+05:30,24213.65,24216.65,24212.5,24215.35,24219.62874944156,487009,46.210558790838334,,,,
2026-04-15T12:56:00+05:30,24214.2,24218.65,24211.55,24218.65,24219.506405761364,729506,48.55307813121184,,,,
2026-04-15T12:57:00+05:30,24218.35,24219.1,24214.25,24216.85,24219.174355041192,600337,47.34198955815242,,,,
2026-04-15T12:58:00+05:30,24217.05,24217.05,24208.1,24208.75,24217.871310661045,901073,42.23642799303303,,,,
2026-04-15T12:59:00+05:30,24209.65,24211.65,24206.9,24207.85,24216.618646828414,510407,41.69833431079891,,,,
2026-04-15T13:00:00+05:30,24207.5,24207.5,24201,24201.15,24214.685065974863,753761,37.83403829893174,,,,
2026-04-15T13:01:00+05:30,24201.35,24210.4,24200.2,24210.05,24214.105682728004,1274535,45.11080466456163,,,,
2026-04-15T13:02:00+05:30,24209.95,24217.1,24209,24216.55,24214.411222387003,663020,49.73815357169015,,,,
2026-04-15T13:03:00+05:30,24216.75,24217.75,24214.75,24216.05,24214.61606958863,756469,49.39320533898413,,,,
2026-04-15T13:04:00+05:30,24215.8,24215.8,24210.15,24210.8,24214.13906089005,399917,45.80136771891096,,,,
2026-04-15T13:05:00+05:30,24211.15,24212.65,24206.4,24207.65,24213.327928278795,908566,43.745845240202605,,,,
2026-04-15T13:06:00+05:30,24207.8,24209.45,24206.5,24207.25,24212.568187243945,535619,43.47900122706837,,,,
2026-04-15T13:07:00+05:30,24207,24209.2,24205.5,24206.2,24211.772163838454,665014,42.7419645132604,,,,
2026-04-15T13:08:00+05:30,24206.15,24207.6,24203.35,24207.6,24211.250643358646,734117,44.10254738404749,,,,
2026-04-15T13:09:00+05:30,24207.5,24213.05,24207.5,24212.9,24211.456812938814,457025,49.03945641512297,,,,
2026-04-15T13:10:00+05:30,24212.4,24214.85,24212,24214.5,24211.83721132146,477058,50.46188789919105,,,,
2026-04-15T13:11:00+05:30,24214.75,24216.85,24213.25,24216.75,24212.45130990628,701491,52.47099569850754,,,,
2026-04-15T13:12:00+05:30,24217.05,24222.75,24217.05,24220.5,24213.457396167993,775542,55.6960682593494,,,,
2026-04-15T13:13:00+05:30,24220.6,24221.45,24216.85,24217.5,24213.962721646993,566322,52.61993094258402,,,,
2026-04-15T13:14:00+05:30,24217.7,24221.05,24217.55,24220.55,24214.78613144112,486031,55.32165814069601,,,,
2026-04-15T13:15:00+05:30,24220.65,24221.25,24215.95,24218.35,24215.23161501098,491462,52.975132097633875,,,,
2026-04-15T13:16:00+05:30,24217.8,24225.7,24216.6,24225.35,24216.496413134606,910964,58.94249904223171,,,,
2026-04-15T13:17:00+05:30,24223.85,24228.65,24222.6,24228.1,24217.94686149278,1423894,61.03446741218299,,,,
2026-04-15T13:18:00+05:30,24228,24231.95,24226.8,24228.3,24219.241003806183,1184507,61.18934748062752,,,,
2026-04-15T13:19:00+05:30,24228.05,24233.95,24227.5,24233.85,24221.06712833041,967887,65.31000756856146,,,,
2026-04-15T13:20:00+05:30,24233.9,24238.55,24233.9,24235.3,24222.846237289108,946093,66.31623505655229,,,,
2026-04-15T13:21:00+05:30,24235.45,24236.4,24220.7,24220.95,24222.60920762797,1050530,50.6561880957941,,,,
2026-04-15T13:22:00+05:30,24221.95,24222.25,24205.45,24208.2,24220.808056674476,1805156,41.31987927021005,,,,
2026-04-15T13:23:00+05:30,24208.15,24214.1,24203.2,24204.5,24218.769549590164,1093758,39.069494804619325,,,,
2026-04-15T13:24:00+05:30,24204.55,24205.25,24187.75,24197.75,24216.142105891395,1146309,35.29312494230959,,,,
2026-04-15T13:25:00+05:30,24197.25,24202.6,24195.75,24199.5,24214.06184265497,681247,36.99348595618114,,,,
2026-04-15T13:26:00+05:30,24199.45,24201,24196.5,24198.7,24212.1416123231,739209,36.52102030952398,,,,
2026-04-15T13:27:00+05:30,24199.15,24203.9,24198.8,24201.25,24210.780160782713,1044164,39.18711436780758,,,,
2026-04-15T13:28:00+05:30,24201.15,24203.35,24197.9,24198.15,24209.201390684873,712326,37.14467894025743,,,,
2026-04-15T13:29:00+05:30,24198.45,24199.2,24196.3,24196.95,24207.669966849266,794537,36.35478128897864,,,,
2026-04-15T13:30:00+05:30,24196.9,24197.3,24191.5,24192.55,24205.779970993106,639063,33.53851236779069,,,,
2026-04-15T13:31:00+05:30,24192.95,24202.3,24192.95,24201.85,24205.288724618968,1074362,43.50100989874185,,,,
2026-04-15T13:32:00+05:30,24201.55,24217.35,24201.55,24217,24206.752634041597,770194,55.26511426591922,,,,
2026-04-15T13:33:00+05:30,24217.25,24221.95,24216.7,24221.6,24208.6085547864,773670,58.11671552339762,,,,
2026-04-15T13:34:00+05:30,24220.95,24222.45,24212.85,24213.3,24209.1949854381,689781,51.71148953683025,,,,
2026-04-15T13:35:00+05:30,24213.2,24218.25,24207.9,24218.25,24210.326862258335,705405,54.90366278793201,,,,
2026-04-15T13:36:00+05:30,24218.7,24223.3,24218.7,24220.7,24211.623504476043,891182,56.43859804620866,,,,
2026-04-15T13:37:00+05:30,24221.15,24221.8,24213.8,24214.35,24211.96431641654,645489,51.54191835914548,,,,
2026-04-15T13:38:00+05:30,24215.2,24215.6,24208.8,24209.05,24211.60002686447,804700,47.813195730814066,,,,
2026-04-15T13:39:00+05:30,24209.25,24210,24191.25,24195.15,24209.54377350641,943536,39.701214980908254,,,,
2026-04-15T13:40:00+05:30,24195.8,24205.5,24192.35,24204.3,24208.88830181811,673082,46.17494520327587,,,,
2026-04-15T13:41:00+05:30,24204.55,24210.4,24204.1,24210.35,24209.07101409085,888659,49.9975245173484,,,,
2026-04-15T13:42:00+05:30,24209.85,24217.35,24209.85,24214,24209.687137329493,757767,52.202964089771754,,,,
2026-04-15T13:43:00+05:30,24213.9,24215.3,24211,24214.2,24210.251245163305,594189,52.32704288376328,,,,
2026-04-15T13:44:00+05:30,24214.7,24217.3,24214.05,24215.75,24210.938589517893,633330,53.338030987635335,,,,
2026-04-15T13:45:00+05:30,24215.9,24221.3,24212.25,24218.5,24211.883765828155,911589,55.15510510849049,,,,
2026-04-15T13:46:00+05:30,24218.75,24219,24209.15,24209.6,24211.598295099637,928863,48.56389588295364,,,,
2026-04-15T13:47:00+05:30,24209.75,24210.2,24206.1,24207.6,24211.09850821218,713696,47.19888598102318,,,,
